Country,Year,CIWB (log10), GDP-per-cap (log10)
Canada,2007,1.8421674,4.559026
Canada,2007,1.8421674,4.559026
Canada,2007,1.8421674,4.559026
Canada,2007,1.8421674,4.559026
Canada,2008,1.8426417,4.5573069
Canada,2008,1.8426417,4.5573069
Canada,2008,1.8426417,4.5573069
Canada,2008,1.8426417,4.5573069
Chile,1990,1.7408659,3.6150383
Chile,1990,1.7408659,3.6150383
Chile,1990,1.7408659,3.6150383
Chile,1990,1.7408659,3.6150383
Chile,1991,1.7378726,3.640442
Chile,1991,1.7378726,3.640442
Chile,1991,1.7378726,3.640442
Chile,1991,1.7378726,3.640442
Chile,1992,1.7372932,3.6827416
Chile,1992,1.7372932,3.6827416
Chile,1992,1.7372932,3.6827416
Chile,1992,1.7372932,3.6827416
Chile,1993,1.7369224,3.7041609
Chile,1993,1.7369224,3.7041609
Chile,1993,1.7369224,3.7041609
Chile,1993,1.7369224,3.7041609
Chile,1994,1.7367184,3.7206713
Chile,1994,1.7367184,3.7206713
Chile,1994,1.7367184,3.7206713
Chile,1994,1.7367184,3.7206713
Chile,1995,1.737786,3.7573973
Chile,1995,1.737786,3.7573973
Chile,1995,1.737786,3.7573973
Chile,1995,1.737786,3.7573973
Chile,1996,1.7403081,3.7818236
Chile,1996,1.7403081,3.7818236
Chile,1996,1.7403081,3.7818236
Chile,1996,1.7403081,3.7818236
Chile,1997,1.7424555,3.8034236
Chile,1997,1.7424555,3.8034236
Chile,1997,1.7424555,3.8034236
Chile,1997,1.7424555,3.8034236
Chile,1998,1.7394547,3.8114333
Chile,1998,1.7394547,3.8114333
Chile,1998,1.7394547,3.8114333
Chile,1998,1.7394547,3.8114333
Chile,1999,1.7391441,3.8025869
Chile,1999,1.7391441,3.8025869
Chile,1999,1.7391441,3.8025869
Chile,1999,1.7391441,3.8025869
Chile,2000,1.7364089,3.8163456
Chile,2000,1.7364089,3.8163456
Chile,2000,1.7364089,3.8163456
Chile,2000,1.7364089,3.8163456
Chile,2001,1.7277594,3.8254836
Chile,2001,1.7277594,3.8254836
Chile,2001,1.7277594,3.8254836
Chile,2001,1.7277594,3.8254836
Chile,2002,1.7287255,3.8298175
Chile,2002,1.7287255,3.8298175
Chile,2002,1.7287255,3.8298175
Chile,2002,1.7287255,3.8298175
Chile,2003,1.7243609,3.8418615
Chile,2003,1.7243609,3.8418615
Chile,2003,1.7243609,3.8418615
Chile,2003,1.7243609,3.8418615
Chile,2004,1.724874,3.862675
Chile,2004,1.724874,3.862675
Chile,2004,1.724874,3.862675
Chile,2004,1.724874,3.862675
Chile,2005,1.7259457,3.8816426
Chile,2005,1.7259457,3.8816426
Chile,2005,1.7259457,3.8816426
Chile,2005,1.7259457,3.8816426
Chile,2006,1.7258876,3.8959529
Chile,2006,1.7258876,3.8959529
Chile,2006,1.7258876,3.8959529
Chile,2006,1.7258876,3.8959529
Chile,2007,1.7265634,3.9135033
Chile,2007,1.7265634,3.9135033
Chile,2007,1.7265634,3.9135033
Chile,2007,1.7265634,3.9135033
Chile,2008,1.7262487,3.923364
Chile,2008,1.7262487,3.923364
Chile,2008,1.7262487,3.923364
Chile,2008,1.7262487,3.923364
China,1990,1.7592878,2.6656569
China,1990,1.7592878,2.6656569
China,1990,1.7592878,2.6656569
China,1990,1.7592878,2.6656569
China,1991,1.7585752,2.6979539
China,1991,1.7585752,2.6979539
China,1991,1.7585752,2.6979539
China,1991,1.7585752,2.6979539
China,1992,1.7580397,2.7502975
China,1992,1.7580397,2.7502975
China,1992,1.7580397,2.7502975
China,1992,1.7580397,2.7502975
China,1993,1.7582412,2.8022097
China,1993,1.7582412,2.8022097
China,1993,1.7582412,2.8022097
China,1993,1.7582412,2.8022097
China,1994,1.7572503,2.8507636
China,1994,1.7572503,2.8507636
China,1994,1.7572503,2.8507636
China,1994,1.7572503,2.8507636
China,1995,1.7576053,2.8909765
China,1995,1.7576053,2.8909765
China,1995,1.7576053,2.8909765
China,1995,1.7576053,2.8909765
China,1996,1.7576673,2.9278172
China,1996,1.7576673,2.9278172
China,1996,1.7576673,2.9278172
China,1996,1.7576673,2.9278172
China,1997,1.7547327,2.9619925
China,1997,1.7547327,2.9619925
China,1997,1.7547327,2.9619925
China,1997,1.7547327,2.9619925
China,1998,1.7511868,2.990444
China,1998,1.7511868,2.990444
China,1998,1.7511868,2.990444
China,1998,1.7511868,2.990444
China,1999,1.750345,3.0184959
China,1999,1.750345,3.0184959
China,1999,1.750345,3.0184959
China,1999,1.750345,3.0184959
China,2000,1.7475979,3.0501032
China,2000,1.7475979,3.0501032
China,2000,1.7475979,3.0501032
China,2000,1.7475979,3.0501032
China,2001,1.7457599,3.081577
China,2001,1.7457599,3.081577
China,2001,1.7457599,3.081577
China,2001,1.7457599,3.081577
China,2002,1.7438815,3.116492
China,2002,1.7438815,3.116492
China,2002,1.7438815,3.116492
China,2002,1.7438815,3.116492
China,2003,1.7455313,3.1551796
China,2003,1.7455313,3.1551796
China,2003,1.7455313,3.1551796
China,2003,1.7455313,3.1551796
China,2004,1.7467217,3.1943875
China,2004,1.7467217,3.1943875
China,2004,1.7467217,3.1943875
China,2004,1.7467217,3.1943875
China,2005,1.7486309,3.2383285
China,2005,1.7486309,3.2383285
China,2005,1.7486309,3.2383285
China,2005,1.7486309,3.2383285
China,2006,1.7495845,3.2878274
China,2006,1.7495845,3.2878274
China,2006,1.7495845,3.2878274
China,2006,1.7495845,3.2878274
China,2007,1.7511677,3.3432253
China,2007,1.7511677,3.3432253
China,2007,1.7511677,3.3432253
China,2007,1.7511677,3.3432253
China,2008,1.7539082,3.3808106
China,2008,1.7539082,3.3808106
China,2008,1.7539082,3.3808106
China,2008,1.7539082,3.3808106
Colombia,1990,1.7655191,3.4521647
Colombia,1990,1.7655191,3.4521647
Colombia,1990,1.7655191,3.4521647
Colombia,1990,1.7655191,3.4521647
Colombia,1991,1.763633,3.4535454
Colombia,1991,1.763633,3.4535454
Colombia,1991,1.763633,3.4535454
Colombia,1991,1.763633,3.4535454
Colombia,1992,1.7637207,3.4666242
Colombia,1992,1.7637207,3.4666242
Colombia,1992,1.7637207,3.4666242
Colombia,1992,1.7637207,3.4666242
Colombia,1993,1.7636404,3.4686691
Colombia,1993,1.7636404,3.4686691
Colombia,1993,1.7636404,3.4686691
Colombia,1993,1.7636404,3.4686691
Colombia,1994,1.7632548,3.4853086
Colombia,1994,1.7632548,3.4853086
Colombia,1994,1.7632548,3.4853086
Colombia,1994,1.7632548,3.4853086
Colombia,1995,1.7590503,3.4994443
Colombia,1995,1.7590503,3.4994443
Colombia,1995,1.7590503,3.4994443
Colombia,1995,1.7590503,3.4994443
Colombia,1996,1.7567627,3.500489
Colombia,1996,1.7567627,3.500489
Colombia,1996,1.7567627,3.500489
Colombia,1996,1.7567627,3.500489
Colombia,1997,1.7557336,3.5074464
Colombia,1997,1.7557336,3.5074464
Colombia,1997,1.7557336,3.5074464
Colombia,1997,1.7557336,3.5074464
Colombia,1998,1.7533662,3.502341
Colombia,1998,1.7533662,3.502341
Colombia,1998,1.7533662,3.502341
Colombia,1998,1.7533662,3.502341
Colombia,1999,1.7464644,3.4762522
Colombia,1999,1.7464644,3.4762522
Colombia,1999,1.7464644,3.4762522
Colombia,1999,1.7464644,3.4762522
Colombia,2000,1.7445654,3.4877487
Colombia,2000,1.7445654,3.4877487
Colombia,2000,1.7445654,3.4877487
Colombia,2000,1.7445654,3.4877487
Colombia,2001,1.7424927,3.4878428
Colombia,2001,1.7424927,3.4878428
Colombia,2001,1.7424927,3.4878428
Colombia,2001,1.7424927,3.4878428
Colombia,2002,1.7411601,3.4915979
Colombia,2002,1.7411601,3.4915979
Colombia,2002,1.7411601,3.4915979
Colombia,2002,1.7411601,3.4915979
Colombia,2003,1.7397208,3.5014347
Colombia,2003,1.7397208,3.5014347
Colombia,2003,1.7397208,3.5014347
Colombia,2003,1.7397208,3.5014347
Colombia,2004,1.737397,3.5172523
Colombia,2004,1.737397,3.5172523
Colombia,2004,1.737397,3.5172523
Colombia,2004,1.737397,3.5172523
Colombia,2005,1.7375435,3.5305742
Colombia,2005,1.7375435,3.5305742
Colombia,2005,1.7375435,3.5305742
Colombia,2005,1.7375435,3.5305742
Colombia,2006,1.7373955,3.5521675
Colombia,2006,1.7373955,3.5521675
Colombia,2006,1.7373955,3.5521675
Colombia,2006,1.7373955,3.5521675
Colombia,2007,1.7364626,3.5746876
Colombia,2007,1.7364626,3.5746876
Colombia,2007,1.7364626,3.5746876
Colombia,2007,1.7364626,3.5746876
Colombia,2008,1.7349435,3.5834816
Colombia,2008,1.7349435,3.5834816
Colombia,2008,1.7349435,3.5834816
Colombia,2008,1.7349435,3.5834816
Costa  Rica,1990,1.7171963,3.5035427
Costa  Rica,1990,1.7171963,3.5035427
Costa  Rica,1990,1.7171963,3.5035427
Costa  Rica,1990,1.7171963,3.5035427
Costa  Rica,1991,1.7161818,3.5037834
Costa  Rica,1991,1.7161818,3.5037834
Costa  Rica,1991,1.7161818,3.5037834
Costa  Rica,1991,1.7161818,3.5037834
Costa  Rica,1992,1.7155165,3.5312673
Costa  Rica,1992,1.7155165,3.5312673
Costa  Rica,1992,1.7155165,3.5312673
Costa  Rica,1992,1.7155165,3.5312673
Costa  Rica,1993,1.7152722,3.5518783
Costa  Rica,1993,1.7152722,3.5518783
Costa  Rica,1993,1.7152722,3.5518783
Costa  Rica,1993,1.7152722,3.5518783
Costa  Rica,1994,1.7195808,3.5614209
Costa  Rica,1994,1.7195808,3.5614209
Costa  Rica,1994,1.7195808,3.5614209
Costa  Rica,1994,1.7195808,3.5614209
Costa  Rica,1995,1.7162542,3.567427
Costa  Rica,1995,1.7162542,3.567427
Costa  Rica,1995,1.7162542,3.567427
Costa  Rica,1995,1.7162542,3.567427
Costa  Rica,1996,1.7143167,3.5603596
Costa  Rica,1996,1.7143167,3.5603596
Costa  Rica,1996,1.7143167,3.5603596
Costa  Rica,1996,1.7143167,3.5603596
Costa  Rica,1997,1.7151774,3.5729427
Costa  Rica,1997,1.7151774,3.5729427
Costa  Rica,1997,1.7151774,3.5729427
Costa  Rica,1997,1.7151774,3.5729427
Costa  Rica,1998,1.7154122,3.5971104
Costa  Rica,1998,1.7154122,3.5971104
Costa  Rica,1998,1.7154122,3.5971104
Costa  Rica,1998,1.7154122,3.5971104
Costa  Rica,1999,1.7167655,3.6209985
Costa  Rica,1999,1.7167655,3.6209985
Costa  Rica,1999,1.7167655,3.6209985
Costa  Rica,1999,1.7167655,3.6209985
Costa  Rica,2000,1.7144078,3.6189301
Costa  Rica,2000,1.7144078,3.6189301
Costa  Rica,2000,1.7144078,3.6189301
Costa  Rica,2000,1.7144078,3.6189301
Costa  Rica,2001,1.7142959,3.6144049
Costa  Rica,2001,1.7142959,3.6144049
Costa  Rica,2001,1.7142959,3.6144049
Costa  Rica,2001,1.7142959,3.6144049
Costa  Rica,2002,1.7182449,3.6182206
Costa  Rica,2002,1.7182449,3.6182206
Costa  Rica,2002,1.7182449,3.6182206
Costa  Rica,2002,1.7182449,3.6182206
Costa  Rica,2003,1.7149723,3.6370562
Costa  Rica,2003,1.7149723,3.6370562
Costa  Rica,2003,1.7149723,3.6370562
Costa  Rica,2003,1.7149723,3.6370562
Costa  Rica,2004,1.7155999,3.6474126
Costa  Rica,2004,1.7155999,3.6474126
Costa  Rica,2004,1.7155999,3.6474126
Costa  Rica,2004,1.7155999,3.6474126
Costa  Rica,2005,1.7139863,3.6647702
Costa  Rica,2005,1.7139863,3.6647702
Costa  Rica,2005,1.7139863,3.6647702
Costa  Rica,2005,1.7139863,3.6647702
Costa  Rica,2006,1.7133667,3.6941035
Costa  Rica,2006,1.7133667,3.6941035
Costa  Rica,2006,1.7133667,3.6941035
Costa  Rica,2006,1.7133667,3.6941035
Costa  Rica,2007,1.7128765,3.7203294
Costa  Rica,2007,1.7128765,3.7203294
Costa  Rica,2007,1.7128765,3.7203294
Costa  Rica,2007,1.7128765,3.7203294
Costa  Rica,2008,1.7122502,3.7253244
Costa  Rica,2008,1.7122502,3.7253244
Costa  Rica,2008,1.7122502,3.7253244
Costa  Rica,2008,1.7122502,3.7253244
Denmark,1990,1.8187866,4.561624
Denmark,1990,1.8187866,4.561624
Denmark,1990,1.8187866,4.561624
Denmark,1990,1.8187866,4.561624
Denmark,1991,1.8249841,4.5661082
Denmark,1991,1.8249841,4.5661082
Denmark,1991,1.8249841,4.5661082
Denmark,1991,1.8249841,4.5661082
Denmark,1992,1.8174719,4.5731678
Denmark,1992,1.8174719,4.5731678
Denmark,1992,1.8174719,4.5731678
Denmark,1992,1.8174719,4.5731678
Denmark,1993,1.8207257,4.5713315
Denmark,1993,1.8207257,4.5713315
Denmark,1993,1.8207257,4.5713315
Denmark,1993,1.8207257,4.5713315
Denmark,1994,1.8198878,4.5932219
Denmark,1994,1.8198878,4.5932219
Denmark,1994,1.8198878,4.5932219
Denmark,1994,1.8198878,4.5932219
Denmark,1995,1.8174757,4.6040713
Denmark,1995,1.8174757,4.6040713
Denmark,1995,1.8174757,4.6040713
Denmark,1995,1.8174757,4.6040713
Denmark,1996,1.8226637,4.6137525
Denmark,1996,1.8226637,4.6137525
Denmark,1996,1.8226637,4.6137525
Denmark,1996,1.8226637,4.6137525
Denmark,1997,1.8104947,4.625621
Denmark,1997,1.8104947,4.625621
Denmark,1997,1.8104947,4.625621
Denmark,1997,1.8104947,4.625621
Denmark,1998,1.8089567,4.6333266
Denmark,1998,1.8089567,4.6333266
Denmark,1998,1.8089567,4.6333266
Denmark,1998,1.8089567,4.6333266
Denmark,1999,1.805072,4.6428695
Denmark,1999,1.805072,4.6428695
Denmark,1999,1.805072,4.6428695
Denmark,1999,1.805072,4.6428695
Denmark,2000,1.796814,4.6564785
Denmark,2000,1.796814,4.6564785
Denmark,2000,1.796814,4.6564785
Denmark,2000,1.796814,4.6564785
Denmark,2001,1.7951928,4.6579727
Denmark,2001,1.7951928,4.6579727
Denmark,2001,1.7951928,4.6579727
Denmark,2001,1.7951928,4.6579727
Denmark,2002,1.796764,4.6586036
Denmark,2002,1.796764,4.6586036
Denmark,2002,1.796764,4.6586036
Denmark,2002,1.796764,4.6586036
Denmark,2003,1.8008441,4.6590861
Denmark,2003,1.8008441,4.6590861
Denmark,2003,1.8008441,4.6590861
Denmark,2003,1.8008441,4.6590861
Denmark,2004,1.8041923,4.6678244
Denmark,2004,1.8041923,4.6678244
Denmark,2004,1.8041923,4.6678244
Denmark,2004,1.8041923,4.6678244
Denmark,2005,1.797989,4.6771194
Denmark,2005,1.797989,4.6771194
Denmark,2005,1.797989,4.6771194
Denmark,2005,1.797989,4.6771194
Denmark,2006,1.8018511,4.6901905
Denmark,2006,1.8018511,4.6901905
Denmark,2006,1.8018511,4.6901905
Denmark,2006,1.8018511,4.6901905
Denmark,2007,1.7987753,4.6950867
Denmark,2007,1.7987753,4.6950867
Denmark,2007,1.7987753,4.6950867
Denmark,2007,1.7987753,4.6950867
Denmark,2008,1.7943486,4.6891173
Denmark,2008,1.7943486,4.6891173
Denmark,2008,1.7943486,4.6891173
Denmark,2008,1.7943486,4.6891173
Ecuador,1990,1.759061,3.4228692
Ecuador,1990,1.759061,3.4228692
Ecuador,1990,1.759061,3.4228692
Ecuador,1990,1.759061,3.4228692
Ecuador,1991,1.7553765,3.431066
Ecuador,1991,1.7553765,3.431066
Ecuador,1991,1.7553765,3.431066
Ecuador,1991,1.7553765,3.431066
Ecuador,1992,1.7561016,3.4303079
Ecuador,1992,1.7561016,3.4303079
Ecuador,1992,1.7561016,3.4303079
Ecuador,1992,1.7561016,3.4303079
Ecuador,1993,1.7557226,3.4291428
Ecuador,1993,1.7557226,3.4291428
Ecuador,1993,1.7557226,3.4291428
Ecuador,1993,1.7557226,3.4291428
Ecuador,1994,1.7451428,3.4377738
Ecuador,1994,1.7451428,3.4377738
Ecuador,1994,1.7451428,3.4377738
Ecuador,1994,1.7451428,3.4377738
Ecuador,1995,1.7489197,3.4381242
Ecuador,1995,1.7489197,3.4381242
Ecuador,1995,1.7489197,3.4381242
Ecuador,1995,1.7489197,3.4381242
Ecuador,1996,1.746298,3.4364152
Ecuador,1996,1.746298,3.4364152
Ecuador,1996,1.746298,3.4364152
Ecuador,1996,1.746298,3.4364152
Ecuador,1997,1.7398058,3.4458104
Ecuador,1997,1.7398058,3.4458104
Ecuador,1997,1.7398058,3.4458104
Ecuador,1997,1.7398058,3.4458104
Ecuador,1998,1.7412558,3.4509108
Ecuador,1998,1.7412558,3.4509108
Ecuador,1998,1.7412558,3.4509108
Ecuador,1998,1.7412558,3.4509108
Ecuador,1999,1.7350511,3.4210935
Ecuador,1999,1.7350511,3.4210935
Ecuador,1999,1.7350511,3.4210935
Ecuador,1999,1.7350511,3.4210935
Ecuador,2000,1.7317608,3.4171971
Ecuador,2000,1.7317608,3.4171971
Ecuador,2000,1.7317608,3.4171971
Ecuador,2000,1.7317608,3.4171971
Ecuador,2001,1.734111,3.4257934
Ecuador,2001,1.734111,3.4257934
Ecuador,2001,1.734111,3.4257934
Ecuador,2001,1.734111,3.4257934
Ecuador,2002,1.7340468,3.4348453
Ecuador,2002,1.7340468,3.4348453
Ecuador,2002,1.7340468,3.4348453
Ecuador,2002,1.7340468,3.4348453
Ecuador,2003,1.7315234,3.4382665
Ecuador,2003,1.7315234,3.4382665
Ecuador,2003,1.7315234,3.4382665
Ecuador,2003,1.7315234,3.4382665
Ecuador,2004,1.7337492,3.4644611
Ecuador,2004,1.7337492,3.4644611
Ecuador,2004,1.7337492,3.4644611
Ecuador,2004,1.7337492,3.4644611
Ecuador,2005,1.7332798,3.4789634
Ecuador,2005,1.7332798,3.4789634
Ecuador,2005,1.7332798,3.4789634
Ecuador,2005,1.7332798,3.4789634
Ecuador,2006,1.7329166,3.4899809
Ecuador,2006,1.7329166,3.4899809
Ecuador,2006,1.7329166,3.4899809
Ecuador,2006,1.7329166,3.4899809
Ecuador,2007,1.7326596,3.4918709
Ecuador,2007,1.7326596,3.4918709
Ecuador,2007,1.7326596,3.4918709
Ecuador,2007,1.7326596,3.4918709
Ecuador,2008,1.7317583,3.5112734
Ecuador,2008,1.7317583,3.5112734
Ecuador,2008,1.7317583,3.5112734
Ecuador,2008,1.7317583,3.5112734
Egypt,1990,1.7834999,2.9440687
Egypt,1990,1.7834999,2.9440687
Egypt,1990,1.7834999,2.9440687
Egypt,1990,1.7834999,2.9440687
Egypt,1991,1.7807732,2.9407017
Egypt,1991,1.7807732,2.9407017
Egypt,1991,1.7807732,2.9407017
Egypt,1991,1.7807732,2.9407017
Egypt,1992,1.7783782,2.9521583
Egypt,1992,1.7783782,2.9521583
Egypt,1992,1.7783782,2.9521583
Egypt,1992,1.7783782,2.9521583
Egypt,1993,1.7773758,2.9576603
Egypt,1993,1.7773758,2.9576603
Egypt,1993,1.7773758,2.9576603
Egypt,1993,1.7773758,2.9576603
Egypt,1994,1.7744909,2.9678669
Egypt,1994,1.7744909,2.9678669
Egypt,1994,1.7744909,2.9678669
Egypt,1994,1.7744909,2.9678669
Egypt,1995,1.7732161,2.9808741
Egypt,1995,1.7732161,2.9808741
Egypt,1995,1.7732161,2.9808741
Egypt,1995,1.7732161,2.9808741
Egypt,1996,1.7709941,2.9952873
Egypt,1996,1.7709941,2.9952873
Egypt,1996,1.7709941,2.9952873
Egypt,1996,1.7709941,2.9952873
Egypt,1997,1.768787,3.0117713
Egypt,1997,1.768787,3.0117713
Egypt,1997,1.768787,3.0117713
Egypt,1997,1.768787,3.0117713
Egypt,1998,1.7690028,3.0221924
Egypt,1998,1.7690028,3.0221924
Egypt,1998,1.7690028,3.0221924
Egypt,1998,1.7690028,3.0221924
Egypt,1999,1.7679687,3.0411166
Egypt,1999,1.7679687,3.0411166
Egypt,1999,1.7679687,3.0411166
Egypt,1999,1.7679687,3.0411166
Egypt,2000,1.7671538,3.0569497
Egypt,2000,1.7671538,3.0569497
Egypt,2000,1.7671538,3.0569497
Egypt,2000,1.7671538,3.0569497
Egypt,2001,1.7628937,3.0650833
Egypt,2001,1.7628937,3.0650833
Egypt,2001,1.7628937,3.0650833
Egypt,2001,1.7628937,3.0650833
Egypt,2002,1.7635303,3.0682152
Egypt,2002,1.7635303,3.0682152
Egypt,2002,1.7635303,3.0682152
Egypt,2002,1.7635303,3.0682152
Egypt,2003,1.7619027,3.0747442
Egypt,2003,1.7619027,3.0747442
Egypt,2003,1.7619027,3.0747442
Egypt,2003,1.7619027,3.0747442
Egypt,2004,1.7604507,3.0849734
Egypt,2004,1.7604507,3.0849734
Egypt,2004,1.7604507,3.0849734
Egypt,2004,1.7604507,3.0849734
Egypt,2005,1.7630029,3.0967339
Egypt,2005,1.7630029,3.0967339
Egypt,2005,1.7630029,3.0967339
Egypt,2005,1.7630029,3.0967339
Egypt,2006,1.76046,3.118205
Egypt,2006,1.76046,3.118205
Egypt,2006,1.76046,3.118205
Egypt,2006,1.76046,3.118205
Egypt,2007,1.7601261,3.1406359
Egypt,2007,1.7601261,3.1406359
Egypt,2007,1.7601261,3.1406359
Egypt,2007,1.7601261,3.1406359
Egypt,2008,1.7617171,3.1633301
Egypt,2008,1.7617171,3.1633301
Egypt,2008,1.7617171,3.1633301
Egypt,2008,1.7617171,3.1633301
Ethiopia,1990,1.908912,2.1503562
Ethiopia,1990,1.908912,2.1503562
Ethiopia,1990,1.908912,2.1503562
Ethiopia,1990,1.908912,2.1503562
Ethiopia,1991,1.9051844,2.1030857
Ethiopia,1991,1.9051844,2.1030857
Ethiopia,1991,1.9051844,2.1030857
Ethiopia,1991,1.9051844,2.1030857
Ethiopia,1992,1.9013543,2.0484021
Ethiopia,1992,1.9013543,2.0484021
Ethiopia,1992,1.9013543,2.0484021
Ethiopia,1992,1.9013543,2.0484021
Ethiopia,1993,1.8978439,2.0868543
Ethiopia,1993,1.8978439,2.0868543
Ethiopia,1993,1.8978439,2.0868543
Ethiopia,1993,1.8978439,2.0868543
Ethiopia,1994,1.8928601,2.0857525
Ethiopia,1994,1.8928601,2.0857525
Ethiopia,1994,1.8928601,2.0857525
Ethiopia,1994,1.8928601,2.0857525
Ethiopia,1995,1.8879645,2.0974651
Ethiopia,1995,1.8879645,2.0974651
Ethiopia,1995,1.8879645,2.0974651
Ethiopia,1995,1.8879645,2.0974651
Ethiopia,1996,1.8832658,2.1348966
Ethiopia,1996,1.8832658,2.1348966
Ethiopia,1996,1.8832658,2.1348966
Ethiopia,1996,1.8832658,2.1348966
Ethiopia,1997,1.8783358,2.1354278
Ethiopia,1997,1.8783358,2.1354278
Ethiopia,1997,1.8783358,2.1354278
Ethiopia,1997,1.8783358,2.1354278
Ethiopia,1998,1.8734742,2.1076392
Ethiopia,1998,1.8734742,2.1076392
Ethiopia,1998,1.8734742,2.1076392
Ethiopia,1998,1.8734742,2.1076392
Ethiopia,1999,1.8682831,2.1171068
Ethiopia,1999,1.8682831,2.1171068
Ethiopia,1999,1.8682831,2.1171068
Ethiopia,1999,1.8682831,2.1171068
Ethiopia,2000,1.8629113,2.1302648
Ethiopia,2000,1.8629113,2.1302648
Ethiopia,2000,1.8629113,2.1302648
Ethiopia,2000,1.8629113,2.1302648
Ethiopia,2001,1.8568651,2.1523688
Ethiopia,2001,1.8568651,2.1523688
Ethiopia,2001,1.8568651,2.1523688
Ethiopia,2001,1.8568651,2.1523688
Ethiopia,2002,1.8504598,2.1463537
Ethiopia,2002,1.8504598,2.1463537
Ethiopia,2002,1.8504598,2.1463537
Ethiopia,2002,1.8504598,2.1463537
Ethiopia,2003,1.8436053,2.1243726
Ethiopia,2003,1.8436053,2.1243726
Ethiopia,2003,1.8436053,2.1243726
Ethiopia,2003,1.8436053,2.1243726
Ethiopia,2004,1.8362776,2.1672957
Ethiopia,2004,1.8362776,2.1672957
Ethiopia,2004,1.8362776,2.1672957
Ethiopia,2004,1.8362776,2.1672957
Ethiopia,2005,1.8285536,2.2036622
Ethiopia,2005,1.8285536,2.2036622
Ethiopia,2005,1.8285536,2.2036622
Ethiopia,2005,1.8285536,2.2036622
